sample_idx,reconstruction_idx,fc1_min_abs_diff,fc1_mean_abs_diff,fc1_max_abs_diff,fc2_min_abs_diff,fc2_mean_abs_diff,fc2_max_abs_diff,fc3_min_abs_diff,fc3_mean_abs_diff,fc3_max_abs_diff
74,4,0.00861118733882904,0.326211154460907,0.8773021697998047,0.0031414031982421875,0.13245487213134766,0.32781416177749634,0.006995201110839844,0.014350284822285175,0.025494426488876343
75,0,0.015885591506958008,0.5625630021095276,1.5154485702514648,0.0011119842529296875,0.3571610450744629,1.0900501012802124,0.1181178092956543,0.21455033123493195,0.29123473167419434
75,1,0.026208043098449707,0.4259406626224518,1.2602026462554932,0.021419450640678406,0.16128985583782196,0.461153507232666,0.07339072227478027,0.09047480672597885,0.1133425235748291
75,2,0.026673734188079834,0.8253984451293945,1.9388957023620605,0.008428454399108887,0.40788838267326355,1.0935856103897095,0.00748896598815918,0.05075220391154289,0.10372662544250488
75,3,0.00619053840637207,0.614759624004364,2.119142770767212,0.00118255615234375,0.2322591245174408,0.5783401727676392,0.11320614814758301,0.1612483710050583,0.20595288276672363
75,4,0.07574957609176636,0.6333575248718262,1.6995911598205566,0.007255136966705322,0.24395981431007385,0.5232788920402527,0.02006840705871582,0.03225819393992424,0.03960132598876953
76,0,0.010946989059448242,0.3205873668193817,1.2256767749786377,0.018397897481918335,0.11282934248447418,0.3288741707801819,0.0002796649932861328,0.0006605535745620728,0.0011388510465621948
76,1,0.008876800537109375,0.3435819149017334,0.8547089099884033,0.021446704864501953,0.15575076639652252,0.49711471796035767,0.012401342391967773,0.022785574197769165,0.03444477915763855
76,2,0.005163371562957764,0.4115501642227173,0.8670431971549988,0.02354869246482849,0.19268476963043213,0.5766848921775818,0.0165250301361084,0.029183685779571533,0.042387187480926514
76,3,0.029177844524383545,0.31403446197509766,0.7585828304290771,0.008054882287979126,0.16673043370246887,0.5234599709510803,0.019855737686157227,0.05281047895550728,0.09540191292762756
76,4,0.009304285049438477,0.14141251146793365,0.35738861560821533,0.0019435286521911621,0.060673728585243225,0.18394064903259277,0.016275405883789062,0.028868496417999268,0.04538911581039429
77,0,0.005874276161193848,0.3550070524215698,0.8086192607879639,0.003423333168029785,0.16370272636413574,0.5319330096244812,0.00844430923461914,0.018608301877975464,0.03131738305091858
77,1,0.0032469630241394043,0.3788052499294281,1.4724065065383911,0.01629471778869629,0.14930658042430878,0.34459590911865234,0.013375520706176758,0.022048434242606163,0.03359878063201904
77,2,0.011750578880310059,0.25642651319503784,0.7152879238128662,0.010549485683441162,0.13098609447479248,0.48236769437789917,0.004809141159057617,0.018871208652853966,0.04681366682052612
77,3,0.010073065757751465,0.4829334318637848,1.317713975906372,0.0018082857131958008,0.2419137805700302,0.8268470764160156,0.1252131462097168,0.14417126774787903,0.18131494522094727
77,4,0.0014811158180236816,0.4950833022594452,1.1463137865066528,0.01633131504058838,0.24939016997814178,0.7223587036132812,0.03531289100646973,0.08269969373941422,0.16175150871276855
78,0,0.009190797805786133,0.2809649407863617,0.7894989252090454,0.004197672009468079,0.10005499422550201,0.28798985481262207,0.05228018760681152,0.07220403105020523,0.10235071182250977
78,1,0.027103900909423828,0.5667234659194946,1.6978766918182373,0.027015209197998047,0.30392345786094666,0.6964361071586609,0.07006263732910156,0.10709992796182632,0.12995362281799316
78,2,0.03828626871109009,0.31402766704559326,0.934943675994873,0.014712810516357422,0.1600273847579956,0.36926281452178955,0.054789066314697266,0.07004225254058838,0.08816051483154297
78,3,0.005839705467224121,0.46478402614593506,1.5849473476409912,0.018225789070129395,0.2032701075077057,0.484917551279068,0.010127067565917969,0.036464888602495193,0.06046569347381592
78,4,0.0011281967163085938,0.37794074416160583,1.3796024322509766,0.007303833961486816,0.14116206765174866,0.36197197437286377,0.034810543060302734,0.040385644882917404,0.047754526138305664
79,0,0.027902424335479736,0.3622444272041321,0.8461810350418091,0.005271106958389282,0.15967479348182678,0.4822922945022583,0.05045890808105469,0.0815950557589531,0.1165168285369873
79,1,0.0005521774291992188,0.43093931674957275,1.729612112045288,0.0008046627044677734,0.17851367592811584,0.474928617477417,0.005767345428466797,0.010339617729187012,0.017063677310943604
79,2,0.0012611150741577148,0.25877845287323,0.9413973093032837,0.005279362201690674,0.11001331359148026,0.33331066370010376,0.0017273426055908203,0.002655585529282689,0.003977715969085693
79,3,0.001377701759338379,0.5544437766075134,2.049504280090332,0.021524518728256226,0.33758115768432617,0.8272920846939087,0.12157309055328369,0.1319803148508072,0.14550383388996124
79,4,0.0006031394004821777,0.3661839962005615,0.9872653484344482,0.009392976760864258,0.1919553130865097,0.5738381743431091,0.06862950325012207,0.10013919323682785,0.1367405652999878
80,0,0.012624144554138184,0.4298046827316284,1.0797245502471924,0.00467991828918457,0.2127820998430252,0.5877803564071655,0.07079601287841797,0.10476366430521011,0.12772560119628906
80,1,0.024988830089569092,0.35990697145462036,1.3449249267578125,0.007204651832580566,0.1541873663663864,0.46336209774017334,0.01558542251586914,0.024589398875832558,0.03677558898925781
80,2,0.044800758361816406,0.3937011957168579,1.4624450206756592,0.00405043363571167,0.18638981878757477,0.5128421187400818,0.041965484619140625,0.05412876605987549,0.06629955768585205
80,3,0.00042635202407836914,0.5488885641098022,1.4292962551116943,0.012913361191749573,0.29260778427124023,0.7555903196334839,0.04850488901138306,0.13329726457595825,0.290230393409729
80,4,0.002859771251678467,0.23862749338150024,0.7995905876159668,0.005362972617149353,0.11359481513500214,0.35618436336517334,0.023248672485351562,0.03819229081273079,0.05766803026199341
81,0,0.0066078901290893555,0.25216755270957947,0.57084059715271,0.0004620552062988281,0.10433097183704376,0.243255615234375,0.009986162185668945,0.018490811809897423,0.030964910984039307
81,1,0.021018028259277344,0.5742195844650269,1.3008416891098022,0.007492721080780029,0.2833525538444519,0.9078822135925293,0.00270920991897583,0.046191394329071045,0.07606792449951172
81,2,0.003588169813156128,0.34552597999572754,1.2664552927017212,0.0010333210229873657,0.1702498495578766,0.48654431104660034,0.02233600616455078,0.035147231072187424,0.053874969482421875
81,3,0.00042831897735595703,0.024446237832307816,0.05082714557647705,0.00011277198791503906,0.010422557592391968,0.03177154064178467,0.002154111862182617,0.0037948687095195055,0.006107926368713379
81,4,0.0015312433242797852,0.07355886697769165,0.221737340092659,0.000170975923538208,0.03743933141231537,0.09804284572601318,0.004365682601928711,0.007615347858518362,0.011818230152130127
82,0,0.004833042621612549,0.5115252733230591,2.007504940032959,0.006213665008544922,0.15286263823509216,0.5331076383590698,0.014618635177612305,0.020114371553063393,0.029552310705184937
82,1,0.012558221817016602,0.4185332655906677,1.6494781970977783,0.009885430335998535,0.13405340909957886,0.4156438112258911,0.003945589065551758,0.006103018764406443,0.00929996371269226
82,2,0.009312033653259277,0.4147731363773346,1.646843671798706,0.005347907543182373,0.12822793424129486,0.3961278200149536,0.009605884552001953,0.014114419929683208,0.021487802267074585
82,3,0.06064248085021973,1.104819655418396,2.1866064071655273,0.004487752914428711,0.4036232829093933,1.0608493089675903,5.960464477539063e-08,1.2914340175029793e-07,2.384185791015625e-07
82,4,0.048987895250320435,0.8709922432899475,2.5050196647644043,0.009105443954467773,0.3063615560531616,0.8008925914764404,2.9802322387695312e-08,1.3907749973895989e-07,2.384185791015625e-07
83,0,0.0007101297378540039,0.19449499249458313,0.7692203521728516,0.00240325927734375,0.07382632791996002,0.19136106967926025,0.0014882087707519531,0.003183980705216527,0.005917489528656006
83,1,0.025157451629638672,0.7688995003700256,1.908867359161377,0.009175509214401245,0.4115533232688904,1.073632001876831,0.16117548942565918,0.2168848067522049,0.2852247655391693
83,2,0.0044043660163879395,0.4263891279697418,1.1832444667816162,0.005078911781311035,0.2267737090587616,0.7261199951171875,0.11720561981201172,0.14975005388259888,0.17466586828231812
83,3,0.0006684064865112305,0.4118598699569702,1.5717111825942993,0.012934684753417969,0.20487827062606812,0.4591052532196045,0.11600382626056671,0.17941898107528687,0.2536442279815674
83,4,0.00778806209564209,0.43117135763168335,0.9861011505126953,0.0038533806800842285,0.19229847192764282,0.4818439483642578,0.008875608444213867,0.016684383153915405,0.027349740266799927
84,0,0.012330174446105957,0.38481536507606506,1.1150124073028564,0.0006175041198730469,0.21371757984161377,0.5041065216064453,0.04358649253845215,0.07024117559194565,0.09105479717254639
84,1,0.01721101999282837,0.30937162041664124,0.8114551305770874,0.002050936222076416,0.16649198532104492,0.5259804725646973,6.604194641113281e-05,0.0640798807144165,0.10946023464202881
84,2,0.0007327795028686523,0.43344753980636597,1.0909606218338013,0.022656679153442383,0.17557549476623535,0.4881124794483185,0.0013146400451660156,0.018109282478690147,0.03711092472076416
84,3,0.037847697734832764,0.41208380460739136,1.023619532585144,0.01209154725074768,0.22675253450870514,0.6301918029785156,0.06511902809143066,0.11002719402313232,0.1335073709487915
84,4,0.024540990591049194,0.37485018372535706,1.2080204486846924,0.025536298751831055,0.21401864290237427,0.48681187629699707,0.017607450485229492,0.044436097145080566,0.06794464588165283
85,0,0.005788564682006836,0.3804899752140045,1.4534403085708618,0.0074100494384765625,0.12971067428588867,0.34705156087875366,0.031615257263183594,0.04094361886382103,0.046359285712242126
85,1,0.0050193071365356445,0.3709893524646759,0.9894064664840698,0.0036596059799194336,0.16860148310661316,0.5723130702972412,0.06478071212768555,0.10292070358991623,0.15138915181159973
85,2,0.00901186466217041,0.6180320382118225,1.7464630603790283,0.00911414623260498,0.3304184675216675,0.7598288059234619,0.06690645217895508,0.13727684319019318,0.27731049060821533
85,3,0.0040427446365356445,0.4567296504974365,1.7333223819732666,0.01096498966217041,0.2410542517900467,0.5252130031585693,0.03405165672302246,0.043230216950178146,0.058957576751708984
85,4,0.0028699636459350586,0.11253547668457031,0.43136832118034363,0.0013132989406585693,0.052439574152231216,0.12811167538166046,0.0057315826416015625,0.008298407308757305,0.010840922594070435
86,0,0.0061157941818237305,0.3295460641384125,0.6992426514625549,0.00031822919845581055,0.15526182949543,0.4643656015396118,0.0012145042419433594,0.0018049279460683465,0.0028238892555236816
86,1,9.022653102874756e-05,0.09399167448282242,0.26607513427734375,0.0013851523399353027,0.03946239873766899,0.10267668962478638,0.006688714027404785,0.009888787753880024,0.01465749740600586
86,2,0.00508040189743042,0.24292394518852234,0.7766366004943848,0.0017710477113723755,0.09282010793685913,0.2405991554260254,0.02188694477081299,0.04023025929927826,0.06299179792404175
86,3,0.028439104557037354,0.26472872495651245,0.5180167555809021,0.001815199851989746,0.1206083595752716,0.32702910900115967,0.0007089376449584961,0.001033524633385241,0.0016022920608520508
86,4,0.006469711661338806,0.20371569693088531,0.6106082201004028,0.004806295037269592,0.07749755680561066,0.2117767333984375,0.021575331687927246,0.03678726777434349,0.05289411544799805
87,0,0.01468735933303833,0.12011707574129105,0.2701731324195862,0.00013443827629089355,0.058007095009088516,0.1806430071592331,0.010062217712402344,0.018625130876898766,0.031651824712753296
87,1,0.002033919095993042,0.23137110471725464,0.6415556073188782,0.02273048460483551,0.14276039600372314,0.3527839779853821,0.08118534088134766,0.13409993052482605,0.19540682435035706
87,2,0.0007699728012084961,0.3055906593799591,0.6123535633087158,0.003305792808532715,0.13136473298072815,0.37341707944869995,0.017142772674560547,0.029743054881691933,0.04218989610671997
87,3,0.0035130977630615234,0.11453838646411896,0.24059155583381653,0.0004172325134277344,0.0532044991850853,0.19768190383911133,0.016246795654296875,0.0565236397087574,0.10315489768981934
87,4,0.0020276308059692383,0.18589256703853607,0.4254767596721649,0.0008423328399658203,0.08443909138441086,0.2643004059791565,0.006244182586669922,0.019021153450012207,0.041831374168395996
88,0,0.0010803937911987305,0.354865700006485,0.8815933465957642,0.007447391748428345,0.11296461522579193,0.3618137836456299,0.011265754699707031,0.01798534393310547,0.027713537216186523
88,1,0.005292057991027832,0.26679685711860657,0.6776703596115112,0.004042506217956543,0.10209356993436813,0.2554423213005066,0.0063898563385009766,0.008733709342777729,0.012852668762207031
88,2,0.01483270525932312,0.41819843649864197,1.4839451313018799,0.003403395414352417,0.12460747361183167,0.3722115159034729,0.005789279937744141,0.014885623939335346,0.024621009826660156
88,3,0.004811912775039673,0.18705233931541443,0.4801357090473175,0.002892613410949707,0.09710375964641571,0.24157486855983734,0.0017104148864746094,0.002819140674546361,0.004235982894897461
88,4,0.01842886209487915,0.5308193564414978,1.8361141681671143,0.02973897010087967,0.3698984384536743,0.8338053226470947,0.11956286430358887,0.1797851324081421,0.27263009548187256
89,0,0.0075193047523498535,0.32583197951316833,0.8296084403991699,0.008507132530212402,0.1366177499294281,0.3548239469528198,0.009953618049621582,0.014195363037288189,0.02081143856048584
89,1,0.0004852414131164551,0.32386308908462524,0.9000252485275269,0.019583940505981445,0.13736960291862488,0.39464181661605835,0.03456425666809082,0.04821139574050903,0.0712384581565857
89,2,0.0037463903427124023,0.09100949019193649,0.23142296075820923,0.0005434751510620117,0.04405513405799866,0.10148979723453522,0.011644840240478516,0.015185614116489887,0.022016286849975586
89,3,0.0009938478469848633,0.12446099519729614,0.40025603771209717,0.009721815586090088,0.07019226253032684,0.15291941165924072,0.023128151893615723,0.0318453311920166,0.047385573387145996
89,4,0.006025195121765137,0.5099568367004395,1.6002639532089233,0.004976034164428711,0.16981500387191772,0.5806582570075989,0.002852916717529297,0.0050809383392333984,0.007978081703186035
90,0,0.009669840335845947,0.5420855283737183,1.0710088014602661,0.02114465832710266,0.2785581052303314,0.7618069648742676,0.01805877685546875,0.0281339380890131,0.04418957233428955
90,1,0.009356260299682617,0.2621452808380127,0.7054468393325806,0.006275355815887451,0.11673319339752197,0.32800549268722534,0.03798830509185791,0.06639847904443741,0.10339097678661346
90,2,0.0016130134463310242,0.24009603261947632,0.8052015900611877,0.005477800965309143,0.1197260171175003,0.30658870935440063,0.03108036518096924,0.04427244886755943,0.06410080194473267
90,3,0.015223801136016846,0.4705091714859009,1.7707313299179077,0.002754122018814087,0.22849129140377045,0.5559998750686646,0.03670799732208252,0.05555184185504913,0.06754666566848755
90,4,1.8596649169921875e-05,0.4584060311317444,1.1238280534744263,0.021152079105377197,0.22873455286026,0.620803713798523,0.017212986946105957,0.026020845398306847,0.04140198230743408
91,0,0.006937801837921143,0.32952162623405457,0.9110437631607056,0.006609097123146057,0.23175717890262604,0.7817898988723755,0.25508856773376465,0.46856260299682617,0.7286334037780762
91,1,0.0025534629821777344,0.2940524220466614,0.7284043431282043,0.019835829734802246,0.1476098895072937,0.5480926036834717,0.05828237533569336,0.19732898473739624,0.31807470321655273
91,2,0.00010442733764648438,0.5112321376800537,1.3072725534439087,0.013425245881080627,0.2047620564699173,0.7721035480499268,0.0037755966186523438,0.010895505547523499,0.01632361114025116
91,3,0.005398273468017578,0.38727617263793945,1.0604984760284424,0.0028481483459472656,0.18977507948875427,0.5127543210983276,0.006837368011474609,0.07684336602687836,0.14477570354938507
91,4,0.012028932571411133,0.5409587025642395,1.5441246032714844,0.01015019416809082,0.25455695390701294,0.7865848541259766,0.22699689865112305,0.4274609088897705,0.5896506309509277
92,0,0.0033341944217681885,0.27312880754470825,0.9328597784042358,0.004070013761520386,0.1209573745727539,0.3589901924133301,0.013096332550048828,0.023594871163368225,0.039612531661987305
92,1,0.0012155771255493164,0.19615378975868225,0.6473047733306885,0.001016855239868164,0.06788162887096405,0.2133270502090454,0.014142751693725586,0.02534087933599949,0.04148852825164795
92,2,0.005692213773727417,0.31313034892082214,1.2521336078643799,0.002711474895477295,0.1405894160270691,0.3947827219963074,0.004428863525390625,0.007764458656311035,0.012212991714477539
92,3,0.00026345252990722656,0.12901915609836578,0.3420645296573639,9.448826313018799e-05,0.06346037983894348,0.20287233591079712,0.016843318939208984,0.030694345012307167,0.047616422176361084
92,4,0.014026999473571777,0.2420787215232849,0.897133469581604,0.006919801235198975,0.08894951641559601,0.24019572138786316,0.0020825862884521484,0.004195953253656626,0.007000148296356201
93,0,0.0009008049964904785,0.2620205283164978,0.7019699811935425,0.010717511177062988,0.1151927039027214,0.3106977939605713,0.013006210327148438,0.02110469341278076,0.03203785419464111
93,1,0.00736767053604126,0.34349894523620605,1.106773018836975,0.01440410315990448,0.12478486448526382,0.4220370650291443,0.00916290283203125,0.015868624672293663,0.02569282054901123
93,2,0.029714077711105347,0.47299179434776306,1.7868919372558594,0.0041997432708740234,0.16298744082450867,0.43509310483932495,0.0028128623962402344,0.005487421993166208,0.009481668472290039
93,3,0.0021265745162963867,0.44509175419807434,1.2473505735397339,0.0005023479461669922,0.1872367560863495,0.5755326747894287,0.05550551414489746,0.08499113470315933,0.12743186950683594
93,4,0.0030522048473358154,0.18821388483047485,0.5304731130599976,0.001139521598815918,0.08647870272397995,0.2229173183441162,0.008653402328491211,0.014562626369297504,0.02346348762512207
94,0,0.008765935897827148,0.28675591945648193,0.672247052192688,0.0008769631385803223,0.15821310877799988,0.45057469606399536,0.05099940299987793,0.08342194557189941,0.10401296615600586
94,1,0.0013269782066345215,0.3626091778278351,1.1617445945739746,0.0057752132415771484,0.17584416270256042,0.3949034512042999,0.007583141326904297,0.02031894586980343,0.03988468647003174
94,2,0.026766538619995117,0.5710030794143677,1.6473437547683716,0.035610973834991455,0.4189426302909851,1.0517973899841309,0.03568005561828613,0.053152721375226974,0.06607317924499512
94,3,0.0030868053436279297,0.6508995294570923,1.6800463199615479,0.03285259008407593,0.32367533445358276,0.9697861671447754,0.09607517719268799,0.1491619348526001,0.20599150657653809
94,4,0.017987549304962158,0.644203782081604,2.348068952560425,0.01761448383331299,0.3357173800468445,0.9133607149124146,0.0421907901763916,0.11306730657815933,0.16335391998291016
95,0,0.008090227842330933,0.32181498408317566,1.0958985090255737,0.017657235264778137,0.2315244972705841,0.6029989719390869,0.03046947717666626,0.10302522033452988,0.207222580909729
95,1,0.0021440982818603516,0.2715352475643158,0.742703378200531,0.0006665866822004318,0.08592712879180908,0.24354228377342224,0.019276857376098633,0.030229249969124794,0.043344974517822266
95,2,0.002267181873321533,0.39720073342323303,1.578688621520996,0.0021093040704727173,0.13183841109275818,0.354091614484787,0.0010256767272949219,0.007634858135133982,0.019829273223876953
95,3,0.004742339253425598,0.4946753978729248,1.8640360832214355,0.04360973834991455,0.3677458167076111,0.8220561742782593,0.19999617338180542,0.2462947964668274,0.31576767563819885
95,4,0.0003456920385360718,0.05325132608413696,0.14464715123176575,0.001505523920059204,0.02198120579123497,0.05544900894165039,0.005477547645568848,0.008094112388789654,0.012454986572265625
96,0,0.0011980533599853516,0.24611690640449524,0.8063756823539734,0.0018305778503417969,0.10006804019212723,0.2909359931945801,0.03257638216018677,0.047985970973968506,0.07433271408081055
96,1,0.0003573894500732422,0.3836563229560852,1.2568426132202148,0.0006788074970245361,0.1717679649591446,0.5035067796707153,0.005285739898681641,0.011921127326786518,0.02148115634918213
96,2,0.04176276922225952,0.40835410356521606,1.5696916580200195,0.004075169563293457,0.1472758799791336,0.41872718930244446,0.0013222694396972656,0.0023993353825062513,0.0035652220249176025
96,3,0.01038825511932373,0.29233044385910034,0.7794797420501709,0.003634035587310791,0.1522284895181656,0.5163676738739014,0.04020965099334717,0.12766587734222412,0.2182915210723877
96,4,0.010847330093383789,0.7719998359680176,2.46189546585083,0.007132589817047119,0.26776787638664246,0.8635594248771667,0.1323401927947998,0.15396881103515625,0.17296290397644043
97,0,0.0022524595260620117,0.07111255824565887,0.16419857740402222,0.0005284547805786133,0.03533826395869255,0.13002443313598633,0.015462875366210938,0.020716995000839233,0.027659893035888672
97,1,0.0018343925476074219,0.3095790147781372,1.182848334312439,0.0031877756118774414,0.09280076622962952,0.2076137363910675,0.005534708499908447,0.02580159902572632,0.04590487480163574
97,2,0.0299147367477417,0.645617663860321,2.5888352394104004,0.005081146955490112,0.2909090518951416,0.7903575301170349,0.20777511596679688,0.25536802411079407,0.32783079147338867
97,3,0.03636321425437927,0.2892495393753052,1.088486671447754,0.003031611442565918,0.09347914904356003,0.237491637468338,0.017791271209716797,0.04883882403373718,0.07421103119850159
97,4,0.017136454582214355,0.28416532278060913,0.6368238925933838,0.0004462599754333496,0.1359938681125641,0.4078497886657715,0.020288944244384766,0.03564976528286934,0.05247661471366882
98,0,0.012866735458374023,0.4932518005371094,1.3481652736663818,0.0005006790161132812,0.2945626378059387,1.0769520998001099,0.017667651176452637,0.02093438245356083,0.024340391159057617
98,1,0.009475469589233398,0.29630768299102783,0.8674627542495728,0.005741596221923828,0.13920573890209198,0.39761224389076233,0.000514984130859375,0.025266289710998535,0.054756999015808105
98,2,0.023972928524017334,0.41770410537719727,1.3233405351638794,0.01430809497833252,0.22358132898807526,0.5593792796134949,0.0034536123275756836,0.02304232120513916,0.037550926208496094
98,3,0.003302454948425293,0.3518938422203064,1.2424559593200684,0.019927978515625,0.18879452347755432,0.4444011449813843,0.022174358367919922,0.042015671730041504,0.05720841884613037
98,4,0.0025936663150787354,0.23432183265686035,0.7486304044723511,0.0012066364288330078,0.13147862255573273,0.3455162048339844,0.007925987243652344,0.013044278137385845,0.017518997192382812
99,0,0.035888493061065674,0.35288187861442566,1.2151275873184204,0.008426308631896973,0.1776290237903595,0.4357636868953705,0.0008862018585205078,0.0018347104778513312,0.0028324127197265625
99,1,0.00031381845474243164,0.24406006932258606,0.8274390697479248,0.0008890926837921143,0.1395520269870758,0.32508307695388794,3.7670135498046875e-05,0.00014845530677121133,0.00024712085723876953
99,2,0.011558055877685547,0.4308931529521942,1.1875998973846436,0.0037736892700195312,0.22501938045024872,0.7592307925224304,0.07149529457092285,0.09473792463541031,0.11343991756439209
99,3,0.035880327224731445,1.1739223003387451,3.803898334503174,0.01671767234802246,0.286735862493515,0.8902939558029175,0.03389430046081543,0.04625356197357178,0.06306588649749756
99,4,0.000475078821182251,0.3372938930988312,1.2574368715286255,0.007554173469543457,0.269653856754303,0.6373997330665588,0.037232160568237305,0.1024773120880127,0.18306922912597656
