input_id,epsilon,data_type,rank,neuron_idx,value,token_idx
21,0.1,z_original,9,269.0,11.296875,
21,0.1,z_original,10,1335.0,-10.390625,
21,0.1,z_original,11,2215.0,10.078125,
21,0.1,z_original,12,4053.0,9.8359375,
21,0.1,z_original,13,787.0,9.453125,
21,0.1,z_original,14,3839.0,-9.3515625,
21,0.1,z_original,15,2611.0,-8.6171875,
21,0.1,z_original,16,3591.0,8.546875,
21,0.1,z_original,17,1.0,-8.015625,
21,0.1,z_original,18,3224.0,-7.99609375,
21,0.1,z_original,19,2357.0,7.890625,
21,0.1,z_original,20,1745.0,-7.6640625,
21,0.1,z_final,1,1512.0,63.72499847412109,
21,0.1,z_final,2,1360.0,-17.853124618530273,
21,0.1,z_final,3,2660.0,-16.728124618530273,
21,0.1,z_final,4,3402.0,12.509374618530272,
21,0.1,z_final,5,3241.0,11.665624618530272,
21,0.1,z_final,6,3700.0,11.642187118530272,
21,0.1,z_final,7,3556.0,-11.501562118530272,
21,0.1,z_final,8,1839.0,-11.470312118530272,
21,0.1,z_final,9,269.0,11.396875381469728,
21,0.1,z_final,10,1335.0,-10.290624618530272,
21,0.1,z_final,11,2215.0,9.978124618530272,
21,0.1,z_final,12,4053.0,9.935937881469728,
21,0.1,z_final,13,787.0,9.353124618530272,
21,0.1,z_final,14,3839.0,-9.251562118530272,
21,0.1,z_final,15,3591.0,8.646875381469727,
21,0.1,z_final,16,2611.0,-8.6171875,
21,0.1,z_final,17,1.0,-8.115625381469727,
21,0.1,z_final,18,3224.0,-7.99609375,
21,0.1,z_final,19,2357.0,7.790625095367432,
21,0.1,z_final,20,1745.0,-7.764062404632568,
21,0.1,softmax_original,1,,0.9769040942192078,10255.0
21,0.1,softmax_original,2,,0.0096334563568234,278.0
21,0.1,softmax_original,3,,0.0021849768236279,29901.0
21,0.1,softmax_original,4,,0.0015869189519435,10545.0
21,0.1,softmax_original,5,,0.0013761526206508,385.0
21,0.1,softmax_original,6,,0.0012159048346802,263.0
21,0.1,softmax_original,7,,0.0004524767864495,697.0
21,0.1,softmax_original,8,,0.0003306765283923,1146.0
21,0.1,softmax_original,9,,0.0003064062038902,29420.0
21,0.1,softmax_original,10,,0.0003018946736119,7664.0
21,0.1,softmax_original,11,,0.0003003989695571,12255.0
21,0.1,softmax_original,12,,0.0002966535103041,5642.0
21,0.1,softmax_original,13,,0.0002773806918412,13.0
21,0.1,softmax_original,14,,0.0002301780768902,16866.0
21,0.1,softmax_original,15,,0.000220640329644,27263.0
21,0.1,softmax_original,16,,0.0002190368977608,8564.0
21,0.1,softmax_original,17,,0.0002130781504092,26921.0
21,0.1,softmax_original,18,,0.000212432918488,856.0
21,0.1,softmax_original,19,,0.0001926976983668,607.0
21,0.1,softmax_original,20,,0.0001620543189346,22533.0
21,0.1,softmax_final,1,,0.3815921545028686,278.0
21,0.1,softmax_final,2,,0.3815179169178009,10255.0
21,0.1,softmax_final,3,,0.0504220463335514,29901.0
21,0.1,softmax_final,4,,0.0370159298181533,263.0
21,0.1,softmax_final,5,,0.0348193421959877,385.0
21,0.1,softmax_final,6,,0.0194095689803361,10545.0
21,0.1,softmax_final,7,,0.0095427017658948,697.0
21,0.1,softmax_final,8,,0.0071030538529157,13.0
21,0.1,softmax_final,9,,0.0040620076470077,856.0
21,0.1,softmax_final,10,,0.0039522424340248,1146.0
21,0.1,softmax_final,11,,0.0039452570490539,5642.0
21,0.1,softmax_final,12,,0.0039040073752403,7664.0
21,0.1,softmax_final,13,,0.0033570823725312,607.0
21,0.1,softmax_final,14,,0.0030936507973819,29420.0
21,0.1,softmax_final,15,,0.0030281369108706,445.0
21,0.1,softmax_final,16,,0.0026536376681178,29973.0
21,0.1,softmax_final,17,,0.0026161218993365,8564.0
21,0.1,softmax_final,18,,0.0025580578949302,16866.0
21,0.1,softmax_final,19,,0.002468631369993,12255.0
21,0.1,softmax_final,20,,0.0023209496866911,2023.0
22,0.1,z_original,1,1360.0,-16.671875,
22,0.1,z_original,2,3241.0,14.921875,
22,0.1,z_original,3,2084.0,-13.6328125,
22,0.1,z_original,4,2660.0,-13.375,
22,0.1,z_original,5,2358.0,10.515625,
22,0.1,z_original,6,2002.0,-10.359375,
22,0.1,z_original,7,1176.0,-10.28125,
22,0.1,z_original,8,3684.0,-10.2109375,
22,0.1,z_original,9,2021.0,-10.078125,
22,0.1,z_original,10,392.0,9.578125,
22,0.1,z_original,11,1839.0,-9.2265625,
22,0.1,z_original,12,4076.0,-8.546875,
22,0.1,z_original,13,3971.0,8.0625,
22,0.1,z_original,14,3700.0,7.828125,
22,0.1,z_original,15,269.0,7.69140625,
22,0.1,z_original,16,787.0,7.6171875,
22,0.1,z_original,17,3582.0,-7.23046875,
22,0.1,z_original,18,3402.0,6.96875,
22,0.1,z_original,19,1681.0,-6.921875,
22,0.1,z_original,20,191.0,6.8984375,
22,0.1,z_final,1,1360.0,-16.771875381469727,
22,0.1,z_final,2,3241.0,15.021875381469728,
22,0.1,z_final,3,2084.0,-13.732812881469728,
22,0.1,z_final,4,2660.0,-13.475000381469728,
22,0.1,z_final,5,2002.0,-10.459375381469728,
22,0.1,z_final,6,2358.0,10.415624618530272,
22,0.1,z_final,7,1176.0,-10.381250381469728,
22,0.1,z_final,8,3684.0,-10.310937881469728,
22,0.1,z_final,9,2021.0,-10.178125381469728,
22,0.1,z_final,10,392.0,9.678125381469728,
22,0.1,z_final,11,1839.0,-9.326562881469728,
22,0.1,z_final,12,4076.0,-8.446874618530273,
22,0.1,z_final,13,3971.0,8.162500381469727,
22,0.1,z_final,14,3700.0,7.728125095367432,
22,0.1,z_final,15,787.0,7.717187404632568,
22,0.1,z_final,16,269.0,7.591406345367432,
22,0.1,z_final,17,3582.0,-7.330468654632568,
22,0.1,z_final,18,1681.0,-7.021874904632568,
22,0.1,z_final,19,3402.0,6.868750095367432,
22,0.1,z_final,20,191.0,6.798437595367432,
22,0.1,softmax_original,1,,0.9685146808624268,278.0
22,0.1,softmax_original,2,,0.0052483659237623,451.0
22,0.1,softmax_original,3,,0.0025134955067187,884.0
22,0.1,softmax_original,4,,0.0021059506107121,29973.0
22,0.1,softmax_original,5,,0.0020871183369308,2869.0
22,0.1,softmax_original,6,,0.0016150886658579,263.0
22,0.1,softmax_original,7,,0.0009034615359269,29901.0
22,0.1,softmax_original,8,,0.0008427670691162,5545.0
22,0.1,softmax_original,9,,0.0008397633209824,491.0
22,0.1,softmax_original,10,,0.0008165334002114,5982.0
22,0.1,softmax_original,11,,0.0007964865653775,856.0
22,0.1,softmax_original,12,,0.000644298212137,29892.0
22,0.1,softmax_original,13,,0.0005845013656653,6200.0
22,0.1,softmax_original,14,,0.0005627655191347,29871.0
22,0.1,softmax_original,15,,0.0004149580199737,13.0
22,0.1,softmax_original,16,,0.0003869291685987,13112.0
22,0.1,softmax_original,17,,0.0003788898175116,297.0
22,0.1,softmax_original,18,,0.0003468946379143,16631.0
22,0.1,softmax_original,19,,0.0002983377198688,5279.0
22,0.1,softmax_original,20,,0.0002575992548372,2845.0
22,0.1,softmax_final,1,,0.5778362154960632,278.0
22,0.1,softmax_final,2,,0.1119283214211463,451.0
22,0.1,softmax_final,3,,0.0403790920972824,2869.0
22,0.1,softmax_final,4,,0.0351951643824577,884.0
22,0.1,softmax_final,5,,0.0259005259722471,29973.0
22,0.1,softmax_final,6,,0.012861811555922,5982.0
22,0.1,softmax_final,7,,0.0119010740891098,5545.0
22,0.1,softmax_final,8,,0.0101795857772231,6200.0
22,0.1,softmax_final,9,,0.0087181786075234,29901.0
22,0.1,softmax_final,10,,0.0081563144922256,856.0
22,0.1,softmax_final,11,,0.0072227870114147,491.0
22,0.1,softmax_final,12,,0.0066231237724423,13112.0
22,0.1,softmax_final,13,,0.0047011673450469,16631.0
22,0.1,softmax_final,14,,0.0046552815474569,263.0
22,0.1,softmax_final,15,,0.0045229960232973,29892.0
22,0.1,softmax_final,16,,0.004102574661374,5279.0
22,0.1,softmax_final,17,,0.0035619386471807,29871.0
22,0.1,softmax_final,18,,0.0033118256833404,6892.0
22,0.1,softmax_final,19,,0.0028699317481368,5642.0
22,0.1,softmax_final,20,,0.0027059195563197,13.0
23,0.1,z_original,1,1512.0,31.484375,
23,0.1,z_original,2,1360.0,-8.65625,
23,0.1,z_original,3,2660.0,-8.625,
23,0.1,z_original,4,269.0,8.296875,
23,0.1,z_original,5,2002.0,-8.1328125,
23,0.1,z_original,6,2004.0,7.421875,
23,0.1,z_original,7,1927.0,-6.8125,
23,0.1,z_original,8,1839.0,-6.515625,
23,0.1,z_original,9,3700.0,-6.48046875,
23,0.1,z_original,10,2404.0,-6.28125,
23,0.1,z_original,11,704.0,6.2734375,
23,0.1,z_original,12,3554.0,-6.15625,
23,0.1,z_original,13,1176.0,-5.97265625,
23,0.1,z_original,14,3241.0,5.79296875,
23,0.1,z_original,15,1312.0,5.78125,
23,0.1,z_original,16,3666.0,-5.72265625,
23,0.1,z_original,17,2281.0,-5.62890625,
23,0.1,z_original,18,4000.0,-5.625,
23,0.1,z_original,19,3195.0,5.546875,
23,0.1,z_original,20,1583.0,-5.51171875,
23,0.1,z_final,1,1512.0,31.484375,
23,0.1,z_final,2,1360.0,-8.756250381469727,
23,0.1,z_final,3,2660.0,-8.725000381469727,
23,0.1,z_final,4,269.0,8.196874618530273,
23,0.1,z_final,5,2002.0,-8.1328125,
23,0.1,z_final,6,2004.0,7.421875,
23,0.1,z_final,7,1927.0,-6.8125,
23,0.1,z_final,8,1839.0,-6.515625,
23,0.1,z_final,9,3700.0,-6.48046875,
23,0.1,z_final,10,704.0,6.373437404632568,
23,0.1,z_final,11,2404.0,-6.28125,
23,0.1,z_final,12,3554.0,-6.15625,
23,0.1,z_final,13,1176.0,-5.97265625,
23,0.1,z_final,14,3241.0,5.79296875,
23,0.1,z_final,15,1312.0,5.78125,
23,0.1,z_final,16,3666.0,-5.72265625,
23,0.1,z_final,17,2281.0,-5.62890625,
23,0.1,z_final,18,4000.0,-5.625,
23,0.1,z_final,19,3195.0,5.546875,
23,0.1,z_final,20,1583.0,-5.51171875,
23,0.1,softmax_original,1,,0.7723700404167175,3144.0
23,0.1,softmax_original,2,,0.0785801112651825,2894.0
23,0.1,softmax_original,3,,0.0404685586690902,288.0
23,0.1,softmax_original,4,,0.0322009027004241,26438.0
23,0.1,softmax_original,5,,0.0193274058401584,5864.0
23,0.1,softmax_original,6,,0.0162802599370479,29746.0
23,0.1,softmax_original,7,,0.0076607512310147,22233.0
23,0.1,softmax_original,8,,0.0056890626437962,263.0
23,0.1,softmax_original,9,,0.0054565127938985,9687.0
23,0.1,softmax_original,10,,0.0047832615673542,1559.0
23,0.1,softmax_original,11,,0.0031029756646603,502.0
23,0.1,softmax_original,12,,0.0017808271804824,2560.0
23,0.1,softmax_original,13,,0.0013052987633273,13206.0
23,0.1,softmax_original,14,,0.0011803023517131,8024.0
23,0.1,softmax_original,15,,0.0010795166017487,22004.0
23,0.1,softmax_original,16,,0.000951213936787,278.0
23,0.1,softmax_original,17,,0.0008217527647502,825.0
23,0.1,softmax_original,18,,0.0005219808081164,1023.0
23,0.1,softmax_original,19,,0.0003787288733292,13.0
23,0.1,softmax_original,20,,0.0003570591798052,330.0
23,0.1,softmax_final,1,,0.3414074182510376,2894.0
23,0.1,softmax_final,2,,0.3404989242553711,3144.0
23,0.1,softmax_final,3,,0.0889068245887756,288.0
23,0.1,softmax_final,4,,0.0677188485860824,26438.0
23,0.1,softmax_final,5,,0.0427311286330223,5864.0
23,0.1,softmax_final,6,,0.0353733636438846,29746.0
23,0.1,softmax_final,7,,0.0165549237281084,22233.0
23,0.1,softmax_final,8,,0.0111619960516691,263.0
23,0.1,softmax_final,9,,0.011106270365417,9687.0
23,0.1,softmax_final,10,,0.0098035028204321,1559.0
23,0.1,softmax_final,11,,0.0065969424322247,502.0
23,0.1,softmax_final,12,,0.0036195798311382,2560.0
23,0.1,softmax_final,13,,0.0027890061028301,13206.0
23,0.1,softmax_final,14,,0.0024288985878229,8024.0
23,0.1,softmax_final,15,,0.0022220676764845,22004.0
23,0.1,softmax_final,16,,0.0018975598504766,278.0
23,0.1,softmax_final,17,,0.0016972461016848,825.0
23,0.1,softmax_final,18,,0.0010718054836615,1023.0
23,0.1,softmax_final,19,,0.0007267894106917,13.0
23,0.1,softmax_final,20,,0.0006650417344644,330.0
24,0.1,z_original,1,3241.0,9.671875,
24,0.1,z_original,2,3402.0,7.3671875,
24,0.1,z_original,3,2368.0,-6.6796875,
24,0.1,z_original,4,2660.0,-6.6015625,
24,0.1,z_original,5,392.0,6.5078125,
24,0.1,z_original,6,3556.0,-6.0625,
24,0.1,z_original,7,1076.0,-6.046875,
24,0.1,z_original,8,787.0,5.9296875,
24,0.1,z_original,9,1465.0,5.6171875,
24,0.1,z_original,10,1839.0,-5.56640625,
24,0.1,z_original,11,3837.0,5.4453125,
24,0.1,z_original,12,531.0,-5.40625,
24,0.1,z_original,13,1830.0,5.32421875,
24,0.1,z_original,14,2643.0,-5.21875,
24,0.1,z_original,15,1314.0,-5.203125,
24,0.1,z_original,16,3565.0,5.10546875,
24,0.1,z_original,17,1927.0,-5.1015625,
24,0.1,z_original,18,45.0,5.0859375,
24,0.1,z_original,19,3432.0,5.07421875,
24,0.1,z_original,20,970.0,-5.06640625,
24,0.1,z_final,1,3241.0,9.771875381469728,
24,0.1,z_final,2,3402.0,7.467187404632568,
24,0.1,z_final,3,2368.0,-6.779687404632568,
24,0.1,z_final,4,2660.0,-6.501562595367432,
24,0.1,z_final,5,392.0,6.407812595367432,
24,0.1,z_final,6,3556.0,-6.162499904632568,
24,0.1,z_final,7,1076.0,-6.146874904632568,
24,0.1,z_final,8,787.0,6.029687404632568,
24,0.1,z_final,9,3837.0,5.545312404632568,
24,0.1,z_final,10,1465.0,5.517187595367432,
24,0.1,z_final,11,1839.0,-5.466406345367432,
24,0.1,z_final,12,531.0,-5.306250095367432,
24,0.1,z_final,13,1830.0,5.224218845367432,
24,0.1,z_final,14,45.0,5.185937404632568,
24,0.1,z_final,15,1145.0,5.146874904632568,
24,0.1,z_final,16,2643.0,-5.118750095367432,
24,0.1,z_final,17,1314.0,-5.103125095367432,
24,0.1,z_final,18,2121.0,-5.021874904632568,
24,0.1,z_final,19,3565.0,5.005468845367432,
24,0.1,z_final,20,1927.0,-5.001562595367432,
24,0.1,softmax_original,1,,0.9991152882575988,409.0
24,0.1,softmax_original,2,,0.0006871177465654,922.0
24,0.1,softmax_original,3,,0.0001055289976648,1737.0
24,0.1,softmax_original,4,,1.744856490404345e-05,344.0
24,0.1,softmax_original,5,,1.554244772705715e-05,8437.0
24,0.1,softmax_original,6,,1.2619313565664925e-05,15509.0
24,0.1,softmax_original,7,,8.616620107204653e-06,376.0
24,0.1,softmax_original,8,,6.711423793603899e-06,269.0
24,0.1,softmax_original,9,,6.378990747180069e-06,2008.0
24,0.1,softmax_original,10,,3.005028929692344e-06,452.0
24,0.1,softmax_original,11,,2.399604682068457e-06,1346.0
24,0.1,softmax_original,12,,1.543687858429621e-06,7019.0
24,0.1,softmax_original,13,,1.216310920426622e-06,1586.0
24,0.1,softmax_original,14,,1.1914028164028425e-06,525.0
24,0.1,softmax_original,15,,1.0474560667717014e-06,11563.0
24,0.1,softmax_original,16,,1.0150909020012475e-06,29901.0
24,0.1,softmax_original,17,,7.933593337838829e-07,13.0
24,0.1,softmax_original,18,,6.870394031466276e-07,5129.0
24,0.1,softmax_original,19,,6.494679496427125e-07,1879.0
24,0.1,softmax_original,20,,5.481135190166242e-07,903.0
24,0.1,softmax_final,1,,0.7299957275390625,409.0
24,0.1,softmax_final,2,,0.2620164155960083,922.0
24,0.1,softmax_final,3,,0.0043462803587317,1737.0
24,0.1,softmax_final,4,,0.0008423077524639,2008.0
24,0.1,softmax_final,5,,0.0005785294342786,8437.0
24,0.1,softmax_final,6,,0.0004872430872637,15509.0
24,0.1,softmax_final,7,,0.0003231790033169,376.0
24,0.1,softmax_final,8,,0.0003069682279601,344.0
24,0.1,softmax_final,9,,0.000201506743906,269.0
24,0.1,softmax_final,10,,9.206948016071692e-05,1346.0
24,0.1,softmax_final,11,,7.78184985392727e-05,452.0
24,0.1,softmax_final,12,,5.035430149291642e-05,525.0
24,0.1,softmax_final,13,,4.589233867591247e-05,11563.0
24,0.1,softmax_final,14,,4.424785220180638e-05,7019.0
24,0.1,softmax_final,15,,4.0437789721181616e-05,29901.0
24,0.1,softmax_final,16,,3.632904554251581e-05,1879.0
24,0.1,softmax_final,17,,2.726405546127353e-05,13.0
24,0.1,softmax_final,18,,2.6928746592602693e-05,5129.0
24,0.1,softmax_final,19,,2.151230182789732e-05,903.0
24,0.1,softmax_final,20,,2.1237034161458723e-05,24919.0
25,0.1,z_original,1,1512.0,46.1875,
25,0.1,z_original,2,2660.0,-13.359375,
25,0.1,z_original,3,1839.0,-11.265625,
25,0.1,z_original,4,3402.0,10.703125,
25,0.1,z_original,5,1360.0,-9.8515625,
25,0.1,z_original,6,112.0,9.390625,
25,0.1,z_original,7,4053.0,9.2109375,
25,0.1,z_original,8,3800.0,-9.0234375,
25,0.1,z_original,9,392.0,8.78125,
25,0.1,z_original,10,3700.0,8.578125,
25,0.1,z_original,11,269.0,8.171875,
25,0.1,z_original,12,3241.0,7.26953125,
25,0.1,z_original,13,3971.0,7.23046875,
25,0.1,z_original,14,4076.0,-6.71484375,
25,0.1,z_original,15,21.0,-6.65625,
25,0.1,z_original,16,1803.0,-6.54296875,
25,0.1,z_original,17,3839.0,-6.421875,
25,0.1,z_original,18,1893.0,6.296875,
25,0.1,z_original,19,1018.0,-6.27734375,
25,0.1,z_original,20,590.0,-6.2578125,
25,0.1,z_final,1,1512.0,46.28749847412109,
25,0.1,z_final,2,2660.0,-13.259374618530272,
25,0.1,z_final,3,1839.0,-11.165624618530272,
25,0.1,z_final,4,3402.0,10.603124618530272,
25,0.1,z_final,5,1360.0,-9.751562118530272,
25,0.1,z_final,6,112.0,9.290624618530272,
25,0.1,z_final,7,4053.0,9.110937118530272,
25,0.1,z_final,8,3800.0,-9.0234375,
25,0.1,z_final,9,392.0,8.681249618530273,
25,0.1,z_final,10,3700.0,8.478124618530273,
25,0.1,z_final,11,269.0,8.171875,
25,0.1,z_final,12,3971.0,7.23046875,
25,0.1,z_final,13,3241.0,7.169531345367432,
25,0.1,z_final,14,4076.0,-6.614843845367432,
25,0.1,z_final,15,21.0,-6.556250095367432,
25,0.1,z_final,16,1803.0,-6.54296875,
25,0.1,z_final,17,590.0,-6.357812404632568,
25,0.1,z_final,18,3839.0,-6.321875095367432,
25,0.1,z_final,19,1018.0,-6.27734375,
25,0.1,z_final,20,1893.0,6.196875095367432,
25,0.1,softmax_original,1,,0.9105620980262756,29334.0
25,0.1,softmax_original,2,,0.0139086255803704,2155.0
25,0.1,softmax_original,3,,0.0108407093212008,13.0
25,0.1,softmax_original,4,,0.0093393772840499,903.0
25,0.1,softmax_original,5,,0.0067598856985569,2448.0
25,0.1,softmax_original,6,,0.0058992491103708,856.0
25,0.1,softmax_original,7,,0.0049346182495355,24206.0
25,0.1,softmax_original,8,,0.0040976349264383,263.0
25,0.1,softmax_original,9,,0.0038805026561021,451.0
25,0.1,softmax_original,10,,0.0030192404519766,3082.0
25,0.1,softmax_original,11,,0.0024339440278708,29973.0
25,0.1,softmax_original,12,,0.0019275981467217,29901.0
25,0.1,softmax_original,13,,0.0017407923005521,350.0
25,0.1,softmax_original,14,,0.0015075664268806,1058.0
25,0.1,softmax_original,15,,0.0014427463756874,385.0
25,0.1,softmax_original,16,,0.0013615299249067,29132.0
25,0.1,softmax_original,17,,0.0010982222156599,278.0
25,0.1,softmax_original,18,,0.0009140356560237,29892.0
25,0.1,softmax_original,19,,0.0008533783839084,2023.0
25,0.1,softmax_original,20,,0.0006339484243653,20861.0
25,0.1,softmax_final,1,,0.2102536112070083,2155.0
25,0.1,softmax_final,2,,0.2100666165351867,29334.0
25,0.1,softmax_final,3,,0.1295045912265777,13.0
25,0.1,softmax_final,4,,0.0920153707265853,903.0
25,0.1,softmax_final,5,,0.0518916510045528,856.0
25,0.1,softmax_final,6,,0.0394211038947105,263.0
25,0.1,softmax_final,7,,0.027854885905981,451.0
25,0.1,softmax_final,8,,0.0254791118204593,2448.0
25,0.1,softmax_final,9,,0.0197280887514352,24206.0
25,0.1,softmax_final,10,,0.0180881693959236,29973.0
25,0.1,softmax_final,11,,0.0179004333913326,3082.0
25,0.1,softmax_final,12,,0.01564103923738,29901.0
25,0.1,softmax_final,13,,0.0150238331407308,350.0
25,0.1,softmax_final,14,,0.0110067864879965,385.0
25,0.1,softmax_final,15,,0.0094269569963216,29892.0
25,0.1,softmax_final,16,,0.0091754989698529,1058.0
25,0.1,softmax_final,17,,0.0088073359802365,278.0
25,0.1,softmax_final,18,,0.0063985153101384,2023.0
25,0.1,softmax_final,19,,0.0053936010226607,29132.0
25,0.1,softmax_final,20,,0.0050996919162571,29889.0
